i'm bullying @PLANET_JoZie with a giant wasp i'm being very mean,1
Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/UartytN #lgbt #p2 #itgetsbetter,0
"@iTommyP @RedBullBearR @iTsuNaMii @iiDrAgZzilla @Bioluhqy Help spread the word about @Pro scrims ""@ me if you need a TS thanks.",0
Secret's Anti-Bullying Campaign Grows Facebook Likes More Than Ever: http://t.co/o6BFgKz,0
I'ma have my bookbag. I hope Queen Kristine doesn't come & bully me. =/,0
"Why should managers be allowed to bully just because they are ""higher"" than you :( #stopbullying",1
"@kesgardner Yes, but now is the time to have the family argument. Later we unify to take on the neighborhood bully.",1
"So Nick's mother always used to bully him? Cool, cool.",1
"My brother's such a bully, he always has a go at me for not talking to family, it's his fault he nevers let me get a word in edgeways and",1
"35,762- you would chose a # like this lol. I'm glad we've remain friends even after all your bullying lol :)",1
"Even after the three nice days I've had in the holidays they all end up the same way, being shouted, stolen from, bullied and crying.",1
@Alexaury your like the biggest bully ive ever meettttt goshh !,1
"@SarahStroth_2 Oh, poor little Julie! Always getting bullied; it's so terrible. Oh wait, I don't actually feel that way...",1
"Rebecca Black Quits Middle School After Bullying: 

YouTube sensation Rebecca Black might have gone from an... http://t.co/IdIdBst",0
I could not be bullied by some mean girls I would punch the shit out them hoes,1
"@Locko8668 Never saw the BB Cameron was in. She was the best of a bad bunch and nearly last standing, Couldnt let bully boy Rex win",1
@UhOhItsJordyn okay . Shoot me ! Cuz your making it seem that i shouldnt live anymore. Whos the bully now?,1
Critic of WWE's Anti-bullying Campaign Issues Retraction and Apology http://t.co/74W0fRH,0
"Great news for England cricket,biggest compliment is that they remind me of Aus at their peak,all round class n totally dominate n bully",0
"@AGGYYOUNG wah, so jialat.  they bully you uh @nadiah8432 @punchyourpotato",1
"I agree dt Rebecca blacks songs are kinda bad, bt it's so mean dt she was bullied outta school! NOH8 people! NOH8!",1
#oomf bullied me today ..,1
Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/use3IR3 #lgbt #p2 #itgetsbetter,0
BULLYING is NOT ok. I really want everyone to get a long. This is such a big problem all around the world! #StopBullying,0
Back at good old HRC tonight! time to bully @KatieHalliday haha,0
@Convictmyheart HAHAHAAHHAHAHAHA. :P:P:P who.call.you.bully.mehh :P,1
@CBritton1985 Obviously decision was made bopara was next in line at start of summer. I'd play 5 bowlers and aim to bully them out twice,0
no one ever help.me like my bully @AlwaysVero_ did /:,0
Omg look what i found! xD http://bit.ly/oB4jkM Ive broken every rule on here except the bullying one.. never bullied anyone in my life ^^,0
@owillis @rootless_e don't know their plan so weak leaders they r like follwers on school payground they go after the kid the bully go after,0
Rebecca black getting homeschooled because of bullying? Wow. yes her friday song is annoying but death threats to 14 yr olds really? #lame,1
@salomondrin nothing like a bully to share your bed!!,0
"“@THR: .@MsRebeccaBlack Forced to Drop out of School Amid Bullying http://t.co/1hkWygn” Say what you want, this is terrible.",0
@BullenFootball good luck bully for the new season. A gent who works so hard deserves to succeed. Always a legend to the owls fans.,0
Bully van now on fire!,0
"If you do it right, your kids will know the difference between ""parenting"" and ""bulling"".. That's whats missing in society.",0
@MikeWilliamsCBF LOL! You are a bully.,1
@BOTDF_Freaks it's not her fault she got bullied about her weight and what not :(,1
"Hate tha rumors, hate tha bull shit, hate these fckn allegations #drake",0
"I love @Cheerfull_lyn reaction when I bully her. Shoo cute!!! Okay, im sick.",1
"@MeandTig looks like your the ""mean tweeter"" and the ""cyber bully"". Let it go...it's TV! Kelly does fine, with her own hurtful words.",1
Every 7 minutes a child is bullied. Adult intervention - 4%. Peer intervention - 11%. No intervention - 85%. #LetsEndALLBullying,0
@jcgloves u da biggest bully on twitter,1
Stand up nd do sumthen lol a bully favorite line,0
“@BAY0UPRINCESS “@HeartCapricorn #Capricorn knows how to get our way & will NEVER be bullied around or bullied into doing something.””,0
@bellathorne143   Bullying Needs To Stop Ur Such A Awesome And Amazing Person For Standing Agents It :). Love u bella&lt;3,0
"@momarazzi95 well I actually just heard about it today and I'm still not even sure what it was about, I didn't know it was bullying someone",0
I have a sad story.Today I was having a conversation with this 15 year old boy who told me he gets bullied in school and kids tell him he...,1
This show Bully Beatdown is kind of funny. #Hulu+,0
mira bully @bullysteria http://t.co/6g5NyAD,0
#3Wishes 1. Sunburns didn't exist 2. Women stopped mind bullying 3. Chocolate was a diet food.,0
@canofwormstv #canofbullies Educating children to see bullying as pathetic would help. Kids bully from having low self esteem.,0
@RafayAgha I don't like people being bullied. I am the voice for the voiceless.,0
@818_DodgersFan @Kanguro30 thank you! He's just a bully,1
#NEWMUSIC LoCgeeTA - MixTape Bully - http://twitrax.com/s/32d3se,0
@eckers_star it's all @nicholaswhitley fault! he bullied me into joining the craze #ihatehim!,1
@jcsaint_22 rather me bully them then strangers i dont know. It builds character!,1
@EricaHuurnandez Makinn fun of me the other day for not having my license. That's called karma you bully!!!!! &lt;3 :*,1
Haaaaaaappy Birthdaaaaaaay bully @MackinxStackin :) !,1
Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/0l8HSjY #lgbt #p2 #itgetsbetter,0
@Guss_Gorgeous you tried to bully the little girl with the picnik picture but I didn't let you,1
"ITS GOIN DWN ""BEDROOM BULLY"" STYLE #AUG20THCLUBGRAVITY ER'1 FREE B4 12AM & $10 ADV TIXX http://twitpic.com/6266zb MUSIC BY @ShockwavEDTN",0
"""After my teaser was released, there were articles saying that I looked like a bully....."" -cont-",1
"I really am, even the people I bully too. Now I have to find new people to pick on. I know y'all happy! Lol",1
Bullying y Ciberbullying....,0
To End Bullying. http://twitition.com/jpxd8,0
"@justinbieber plz follow us back, u helped Maja through the hard times in her life.. like bullying, and cutting. read her story in our bio10",1
@xfqh hahaha. K la don't bully u. So tuesday how.$,1
"in the house. So I had a broken family and friends that didn't gave a fuck on me. I mean, they bullied me and I was nevertheless hanging [c]",1
#itreallymakesmemad when I see people bully others,0
I'm bulling cuz I'm at work yea ok whatever kyle,1
Thought @PerezHilton was gonna stop being a bully #journalistnotacritic #hater,1
@mslatoya_G @mrguestlist I'm not a bully. I just say what most people won't because they are losers,1
Preparing your child for school bullies http://cot.ag/oErG5t #bullying #cyerbullying #parenting,0
Fresno Bully Rescue. CA. Be sure to check out our website to see all the latest adoptable dogs at our shelter... http://t.co/35uSGwB,0
@jessiejofficial is such an inspiration for anyone who's been bullied! Love you jessie!! :),0
@_NeverScreamEmi yaay this asswhole is gonna regret bullying me &gt;:D,1
Arshavins a little bully hahaa,1
"The Mouthy Housewives are on Blogher. What do you think, would you save your kid from a bully or let them work it out? http://ow.ly/6ea6g",0
"In high school, it's bullying. But in a professional setting, it's harassment.",0
Selena Gomez was on barney? And got bullied about it? Then cried when she was kicked off? Then did commercials? #didntknowthat,1
WTF? America as a hostage is a great way to bullying minority agenda in our congress?  http://t.co/I3j3w5m,0
#CBSBIGBROTHER Please no Brendon! he is a bully. Rachael I can't stand. LIke Jeff and Jorden but he is acting like a bully.,1
"I think it's gay how people get bullied for liking JB like get a damn life
#ProudBelieber",1
kitten's being bullied by the cat again =( just when I thought they were getting along fine...,0
@kisskissto1D @tomlinson_love is a bully and has a gaay laptop!:),1
"I hate getting home and not seeing my earth !! :( 
Got no one to bully.. hit ..crack on.. or laugh at  @carolinep812",0
"Haha ily ""Smexy Lexi"" (: haha Nickname that Jake & Noah made up for her... &lt;3 & mine is ""Ally The Bully?"" there nice haha -Alyssa...",0
"This is unheard of in Kingston, but feel free to bring a 'bully offer' on any of our properties :)... http://t.co/MZcNZex",0
@Jeremytayy u bully xinni,0
"@WendyWilliams Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect.",0
"Today, 17 teens will take their own lives due to bullying. http://t.co/T6k6BRP",0
How the Political Right Bullied the US Government Into Ignoring ...: After right-wingers freaked out about a rep... http://t.co/diIpNNA,0
PaTTy ONE Nd ALREADY Ayee BULLY !,0
"@zeeehira my gov't name aint on twiiter.. n i dnt have u on fb.. ( i think) idk son, its late leave me alone woman ..bully  =p",1
"Please look Cerebral Palsy, Bullied in School and NO regrets!  dads parenting schools http://t.co/pQtK1rA http:/... http://t.co/rJBTsIz",0
"Fat kid bullied and bullie went wrong - must watch to the end,very funny via @VideoBash #Funny_Videos http://t.co/Kc8s3Hx",0
Can I train one of the #cat army to go up and retrieve strapping? Or will they sense weakness and bully me.,0
"I will fight Derek & Anthony, I refuse to be bullied by children tf.",1
I Neva met a bully nigga I could beat,0
RAWR. Still sad over the fact that seungie likes NOONA. WAEYO/// NOONA ONLY KNOWS HOW TO BULLY SEUNGIE &gt;&lt;,1
@tthacker15 @Frazer_Cobb will you two stop bullying me. Thankyou.,1
@angelasimmons @v_Simmons the fruit doesn't fall far fr the tree r u into bullying & stalking & voyeurism like ur dad? Living a dbl life,0
Talk show airs LIVE in 5 minutes talking about Child Bullying - Don't miss the conversation! http://t.co/qmtU9BP,0
@fahimsterr_ assholeeee -_- leave me alone you bully!,1
"Right, I'm fed up of being bullied by @HebeIris and @Sophiieeness. Goodnight!",1
"""Courage is fire, and bullying is smoke"". Benjamin Disraeli knew his stuff.",0
@huephuong_MCR almost everyone I know has called me ugly. And I've been bullied too,1
I was bullied #wheniwas13 but now I am the OFFICE bully!!,1
Your just a bully!,1
I liked a @YouTube video http://t.co/JSrbRSp Bully Cat Stuffs Cat In Box,0
"Rebecca Black Quits Middle School After Bullying: 

YouTube sensation Rebecca Black might have gone from anonym... http://t.co/iK0Fjg5",0
VIDEO: Bully Kitteh Stuffs Other Kitteh Into Box http://t.co/5T0C0f1,0
Bullying Brothers Photography -  This Dedicate Magazine 'Boys Will Be Boys' Spread Goes Back in Time http://hunt.to/122325 #Fashion,0
It's funny to see my 22yr old brother get bullied by a 4 yr old,1
mayhem off bully beatdown is hilarious! hahaha,0
people can really suck and we need to stop bullying!,0
"@lettev I applaud him for not being bullied by that prick. I'd be great, not an Ayrton wannabe that does nothing but sully that name.",0
DC is a big bully: http://t.co/GUyMQX8,0
Lol we use to bully him !,1
"Never be bullied into silence. Never allow yourself to be made a victim. ""Accept no one's definition of your life; define yourself."" #quote",0
@JanielleeeStarr MUST PUNISH YOU AH . FOR BULLYING PRISCILLA &gt;:],1
Lol BULLY &gt;.&lt;,1
Interesting assembly today they went from talking about bullying to the earthquake in japan,0
"@American_Tuna ""Dear Moammar, You're a big bad bully. Sincerely, Barack Obama.""",0
"I never really seen a bully take someone else's lunch money either , so idk wha the hell peolpe talking bout ?",0
@sugarshai no one is but i just hate seeing kids who don't do anything get bullied lol,0
@YaGurlLikeItTho lmfao oh I dont kill those. I bully them!,1
Riots have Spread 2Birmingham the Bullring has been shut down n Footlocker has been Raided!This proves my point! Its not about Mark anymore,0
@janpaulouise its a cause he's doing for bulling,0
@oceanUP bullying sucks! But I sae it coming.,0
This guh @milahdenise talkin real reckless on this here twitter. Tryna cyber-bully a nigga lol,1
#TNARIGHTNOW &gt;  6 Man Anything goes Bound For Glory Series Match &gt;  AJ Styles & Beer Money Vs. Bully Ray & Scott Steiner & Gunner,0
@ariellemimi sorry i didnt know you were a cyber bully.,1
@daddymojorisin @EwokForce @WeAreTheBrits  lucky I'm not easily led or bullied then:P going cycling have a good day,0
@lingading79 cyber bully.,1
@glutenfreegirl - It constantly amazes me how big a problem bullying still is. Kudos for writing your post!,0
I stopped being a bully 2 weeks ago.,1
Mum I tried go bully the rest of ur 5Sons I aint onit #NoWay #HellNo #FuckUni,0
Bullying isn't cool. 'Nuff said. #canofbullies,0
@NickiiFrench @itsSwizzy lmaao biggest bully,1
"Just in.. union hacks bully and intimidate Kenosha, WI business into backing out of hosting #teaparty rally http://bit.ly/pRjhjr #tpx #wigop",0
"@MyNameIsJonnii don't hate, you always used to make fun.. now they finally look full and you're making fun? you're a damn bully.",1
Posted: Don't Just Stand There: Stop Bullying Now #edu #education http://bit.ly/ntghhQ,0
@Um_JB_Doe lol y u wanna mess wit me & be a bully,1
@ddlovato i am getting bullied in school..what shld i do?,1
"@Lucha_Deer Oh wow, I managed to bully a man 8 years older than me. SCORE ;) Now bring me Wine Gums, Jeeves! xx",1
Bully taking my tracks out & I'm fallin to sleep,0
"#WhenIWas13, I'd got bullied emotionally and physically all the time. One of my most depressing years in life.",1
"Your ""idol"" is against bullying/cyberbullying! Thats exactly what most of u are doin and 2 someone he cares about!",0
@LuxoryClassy lol I'm not a bully man.,1
@mooloosam first two tries you could trace to Cooper mistakes. Yeah I think so. He's a flat track bully. He'll do really well against Russia,0
@ShannonFowler_ I'm good... how are you? Doesn't it feel nice to not bully me? :),1
"@macstein no jor, I bully Ў☺ΰ in a subtle way, leave d details to me",0
"@MBachmann4Pres There's nothing to change, nor to debate. You need to get a grip and stop bullying people.",1
@BossLadyLish @tjet13 stop being a bully tjet,1
& I'm getting bullied by my whole family because I support Arsenal. *goes to bed*,1
Suicide is the 3rd leading cause of death of kids our age. Stop bullying & judging. Love everyone & you will learn to love yourself.,0
#parents It takes Inner Strength to stand up on the issue of #school Bullying..but share that strength and pass it around 4 students.,0
@Yellowwmustache someone bully me............ :'(,1
@PeiMMun94 @wwliew94 no la..juz dun wan bully her...see she dissapear again....,0
"@JoyVBehar Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",0
US Now Trying to Bully #WikiLeaks for #Assange Info With Patriot Act http://t.co/ageZWsT,0
@alexdelasalle08 I get bullied by him alex:/,1
"Just watched That's what I am, the #WWE anti bullying film with @RandyOrton :) actually really good. Definitely didn't cry.",0
http://t.co/CwJXS0f THIS SATURDAY ALL ROADS LEADS 2 CLUB GRAVITY BEDROOM BULLY MUSIC BY HOT97 & POWER105.1  FREE B4 12 ADV TIXX $10,0
So we have come to this as a society: MTV has a show called Bully Beatdown. #endtimes,0
Lmaoo treasure searched for a cyber bullying video,0
@TrevaHolden be a buddy not a bully :(,0
Posh got better as the half went on. But we are getting bullied all over the park just like the last time in the championship. Ajosse poor,1
how u rappin over the internet? hahaha cyber bully ima call silence hurts on yo ass,0
@GOMD_ will i hope u have a good day bully,0
"@JKility Yeaah I am! and im younger than you, you're being bullied by someone younger, thats even funnier. &gt;:D ahaha",1
"""@Sweetie_Niesha: So Im getting bullied via twitter by @TheVicSmith",1
"Sign the dingles have won a couple of games, not seen this many shirts since the bully bully days when they used to have 45000 every wk.. Oh",0
Christian Bully?: A local St. Mary's County woman recently confronted a grieving father about an unsubstantiate... http://t.co/7sYw98q,0
"@DamisolaA Wow!!! Now we are all crying 4 d ""Virgin Bull""!",0
BIATCH stop bullying @christellelin !!! WE DON'T LIKE U!!!,1
"this #bigbitch said i was bullying her cause i called her a #bigass ! im confused, cause all i did was state the obvious.",1
"@VinCastronovo STARVE A BULLY,FEED YOUR SOUL, STAND GRAND!!! &lt;3",0
I liked a @YouTube video http://youtu.be/XNexgyfuTnc?a Taeyeon and Sungmin bullying Sooyoung's Minnie Mouse (hyper muc,0
I had a meeting with the principal and I'm being forced to go to this.. It's supposed to be on bullying or something.. @moosechester83,0
I miss her bullying me o_0 is that odd ? lol .,1
@lucasharkey_01 bully !!!!! &lt;3 xxxxxxxxxxxxxxxxxxxxxxxx http://t.co/zC37WQm,1
Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,1
Mad that someone I'm not fond of is in one of my classes. #Bully,0
"@Mengus22 well i dont know why youre so damned happy, but bully for you, bro",0
"#selfhelp Bullies and Bullied: A Quick Help Book for Kids (Paperback) newly tagged ""self-help"":               B... http://t.co/7isIOp6",0
@Twitter You wanna know what's happening?  Idia is getting bullied by England #ThirdTest,0
Someone needa get this @myquotes_swag bitch talking about my dead family members. Ill sho her ass cyber bullying!,1
@SHINeeSOOAH aww D; we dun bully lol we jus joke around xD,1
"Aguero is getting bullied now, the honeymoon for him is over in premier league",1
"""Evil 'religion' easily defined. Bullying religionists who kill, rape, torture to force islam on world citizens now well documented. ""--Anon",0
@BethPriceBish sammy kinda got bullied today:L ahaha!,1
"Be a friend to the person who is being bullied: talk with them, sit with them at lunch, play with them at recess. #stopbullying",0
"Someone dosent deserves to be to be hated or bullying, less hurt in anyway. #stopthatbro",0
tank bullying me :/,1
If u go outside u must be tryna get pushed around like a bully lol,0
i don't think sutter should of gave in now the media think they can bully people with there words and make them leave social media,1
@hafejee7 we all dnt need to know how u feel after a massage either on #fb but we still have to read that lv @princessmunira alone!! #bully,1
@MHarrisPerry I'm really not liking their bully approach. Don't the GOP know it was one of their own that started the EPA?,0
@KylePhilip leave the legend that is @themichaelowen alone #bully,1
@YoHoeLikesMeTho lol you're a bully,1
"@giannacolletti ok, thanks. :) but if i do get bullied or don't make any friends, i'm gonna ask if i can be homeschooled.",0
@Wolf_Quill I've seen a lot of people switch schools because of bullying but I decided I didn't want to be one of them,1
"If you bully others,then you don't love yourself !!-Mrs.Manwell!!
#itsthedangtruth",0
Izzy is a bully :( lmao.,1
Tweetn sucks w/o @Agbessitomisin @remiomoyele @mikistones and i miss @Ms_Zubrina shez such a bully!,1
@TigrisXxx BULLY,1
@janlokpal  More thn coruptn/Anna its people of India's retaliatio for al th scams th govt has dne.The govt hs bullied us now its our turn.,0
@QueenOf_Pluto Yea U right lemme stop being a bully lol...,1
"My mama just told Louis ""Stop barking and trying to bully people, you can't do that when you go to school."" -- WTH?!",1
Lls im out she aint rockin thats wat im talkin bout bully,0
"@WillieTspeaks @ShawnnaDior lol I wish. I just saw on the news where they've added retweet, sexting, cyber bully, and woot into Websters.",0
Group: Michelle Obama Turning Fat Kids Into Bullying Targets With ‘Let’s Move’ Campaign http://t.co/dXCDk8A,0
@superdanv88 Trying to bully users into buying on Vizlar is abusive! ;),1
"Photoset: › “…he’s sensitive, people bully him, too, and he feels lonely and hasn’t got anybody to talk to,... http://tumblr.com/xqm3ygsgit",0
"@Buckshot000 at either weight, he's going to get bullied by wrestlers. Story is a bad match up. Nate can't win that fight",0
"@amelia_ong Hahaha! Sick still can bully people! Sick more k, die soon! Hahaha!",1
Da unfollow e bullying.,0
The flood of lawsuits never materialized defying the preddictions of many.  Society was changed in a positive manner.  Anti-bullying laws,0
rt @DeniseRawding2011Bullying Policies - Changing the Motivation To Do The Right Thing http://t.co/pn0d5nD  #motivology,0
They forget to show the end of free Willy where the boy goes back to school and gets bullied because his only friend is a fucking whale.,0
@TedCollins83 No...just bully pits. From what I remember the Johnson Line are good Am Bulldog. If u just want a pet id try a rescue.,0
"Julie Chen is a straight up bully!  They're the talent Julie, you're just some rich guys wife.
#cbsbigbrother",1
How the Political Right Bullied the Department of Homeland Security Into Ignoring the Threat of Right-Wing Extremism... http://kfeob.tk,0
"6th grader:""What do U do w/these girls who think they're better than everyone?"" My reply @ Education.com http://t.co/wF6yWUL #bullying",0
@pattyyum Hahahaha! why did your sister even do that to you?? =))))) kawawa ka naman bullied ka by your sister :)),1
Watching cyber bullying this movie is sad and true,0
"“@Fino76 @MrsStev0 @guinners1 ha! Paul did start the bullying with the smart comment from the original tweet ha! 
#saynotocyberbullying ha!",1
Run From a bully you'll be running for the rest of your life #StandYourGround,0
@MIHALdot dm me your email haha. bully.,0
@sherelle99 naaa come 6th form so I can bully you.,0
SAVE $12.52 - Bully Dog 33307 Custom A Pillar Mount $67.47 http://bit.ly/qwpC1I,0
"#school BULLYING Prevention Tip #7- Develop Student Leaders, peer EXAMPLES to other students, Bullying Prevention #parents #teach",0
@Revrunwisdom ' s schedule 3am devil worship 6am to 11pm stalking bullying voyeurism beatings DICK TOM HARRY&THIS is WHO u choose to fllw?,0
@MindlessBhavior Please Make A Diffrence And Follow @StopTeenBully Please!!! Make  A Diffrence Spread The Word Not Your Fist,0
"Photoset: › “…he’s sensitive, people bully him, too, and he feels lonely and hasn’t got anybody to talk to,... http://tumblr.com/xm23y8m41m",0
"I be watchin these videos where niggas be bullying ppl, shit makes me mad as fuck, why cant a nigga ever try me like that?",1
#whenifirstmet @KisameRyoma he bullied me for being a ringer :( lool,1
"Marc Maron ""This Has To Be Funny"" Review by Justin Pansacola on Culture Bully :: http://t.co/tWoRnfi",0
"Read my response to ""Pass This On If You Are Anti-Bullying. #NOH8 ♥"": http://4ms.me/oft1SW",0
@Jasminenxy they still got bully lucky ?,0
I don't like war I'm more of a bedroom bully,0
@floraelies deja me hecho cutthroat primero bully,0
"Ladies ""Bedroom Bully"" The Mix Cd By @GappyRanks -  #HardCopy&DungLoad Out 5/8/11 (This Friday) - ☑ http://yfrog.com/kk41ouzj",0
Spending the last 2 days in Edmonds has made me so nostalgic. I miss when all 6 of us lived under one roof and bullied eachother #goodtimes,1
"I believe in Free speach, I dont believe in offensive speach,or bullying,or think'g that a zillion tweets means they are always right",0
@MindGrowth &lt; biggest bully alive .. :(,1
@levonsixD I did ' I was like omg lev is lifesize there ;) jokes I am sorry for all the bullying of you I am doing today....,1
#itreallymakesmemad when people think harassing/bullying/bitching out people is cute.,0
Ninel vs. El Bully       @OficialNinel,0
"You bully me so fucking much, I hate you",1
@LenaBarbara does she bully you to?,1
I don't know why she's always bullying me when I'm down ..,1
@lilmeggless its not bullying .. and just follow me idc,1
"How to Prevent Bullying, Cyber Threats: School is back in session soon, and some kids are not looking forward to... http://t.co/SJa7ENH",0
A bully Falls: By Carolyn: Part 2 of the Amazing Story (Part 10) By Carolyn A... http://t.co/21NrHJg,0
@KiidSMASHH your a bully to me :c ;b,1
Boo. Every bully went home. Mom n' dad figured da party would go all night. Oh well.  Next year!,0
"Defeat the Label Announces National ""Stand-Up Against Bullying Day"" http://t.co/NWJOcM7",0
@King_Benzino can I ask a question please? What did you ever think of the em song 'bully' ?,0
Bullying Fail http://t.co/mG7zui7,0
"Martial Arts, spiritual growth, and anti-bullying: A good way to help your child to develop such traits is through martial arts. Depe...",0
"How lazy is a french bulldog? Everything started swinging, but Keaton slept right through the #earthquake. No instinct whatsoever kicked in.",0
@BeccaRatliff31 thats the thing?! how am i a bully?! i used to be iconicbelieblove by the way. id you know who i am then you know me,1
Bully Bachmann Staffers Shove CNN Reporter—to Avoid Answering Questions? | AlterNet http://t.co/EgZzP28  #p2,0
The greatest episode if Bully Beatdown is where @mayhemmiller fights the bully! xD Which I'm watching now :D,0
being bullied by my friends once again... being called a stuck up bitch is not fun. i gave y'all a second chance for nothing!,1
"#CBSBigBrother Good riddance, Jeff. You're an arrogant bully & your own hubris brought you down. Sorry to see Dani go, though!",1
@NikkiBull1 Good luck to you too Bully me old mukka.,1
"#AskGreyson Purple Sky is amazing, did you write it to show your bullies how far you've came as well as for people suffering bullying?",1
"Always Control your emotion when someone is bullying you.. and the secret there to control it, is to don't care the person, and walk away!",0
So the lil bro is the bully on bully beat dwn................WTF big bro,1
@Suchafuqnstar haha same ! but im kinda proud of royce for standing up for herself cuhs i felt like they always tried to bully her . !,1
If Jesus was alive now he'd be bullied for being a geek...,0
Always bully her,1
@tweedlz I'm not a bully just an obvious stater,1
@FoxySharingan Because he was being cyber bullied hard.,1
@alishhaaaa_ if i was a parent i think my kids would bully me :S,0
@RockstarGames WHERES BULLY 2 ???? AND RDR FOR PC ???? U DONT WANT MY MONEY ROCKSTAR ???,0
#oomf is a bully,1
"#schools Students CAN get it in their Hearts & Minds that Bullying is wrong..Reach, Help, Teach, Empower #moms #twitterdads #parenting",0
Regardless of anyone personal views bullying is wrong and illegal http://t.co/B1PnAHx,0
"@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like ""stop bitching to my friend, yeah? after (c)",1
@simplyy_veee Hahaha nah not no more ur a bully :(,1
“@BerniceElifritz: I have never actually seen a bully steal anyones lunch money. :D” lols soo true,0
@jusstJordan_ bully how u been livin !! lol,0
"Fun Fact for everyone, #BiancaLawson Maya St.Germain from #PrettyLittleLiars also played Rhonda the mean girl/Bully on #SisterSister.",0
"On my facebook, i created a group calling ""Stop bullying"" And i am so thankful! Please stop bullying cause you dont know how much it hurts.",0
"you don't know what's going on in someone's life, don't judge them. you honestly don't know what cyber-bullying can make a person do.",0
@theZhuhead who call you yesterday bully me ! Ask till no saliva you end up go watch C America with others!,1
"Read my response to ""Do you bully people?"": http://4ms.me/p0nmXK",0
@melsgifted Mmm just get too involved sometimes. Big problem there but it's just me. If I see anyone being abused or bullied I Jump in! Lol,0
"@FreaktheBrave the thing is kapayan and '9reesa have bullied me for years. They have thrown me of closets, played me with like a toy, and -",1
"@lukeakehurst real peace isn't built on fear, bullying and floating White elephants. I wish more MPs had signed",0
The only way to avoid the abuse from many was to date the king bully. That narrowed the abuse down to parents & man. #realtalk,0
"""@ItGetsBetter: Help #itGetsBetter fight antigay bullying & prevent suicide. Vote now for us to win $250K http://t.co/KIzo70O"" #stormcrazies",0
"So why is everybody bullying @NathanTheWanted  tonight? If he want to tweet u, he will. It will just take time and one day it will be u:) x",1
@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16,1
"@WeBieberArmy would u wanna help with a Demi support/ stop bullying video?(: you don't have too, just asking! &lt;3",0
i want to be bullied,0
"@rawrrrdeep @cReems_10 san, your fat hubby of a hathi is bullying me :'( fat hathisaouros!!!!",1
@You_LoveSam goodnight cyber bully :),1
LOOOL! I feel sorry for Yewande. I'm not going to bully her today.,0
I got asked if my school days were like Inbetweeners. I said no bullied for five years and couldn't wait to walk out the fucking door.,1
This Year I'm Standing Up For The Kids That Are Being Bullied All Over The Nation :),1
"Expected & unsurprising that Gov. Perry can bully a student questioner and have it ignored, yet press still jonesin' for ""angry Black Prez.""",1
@Damien_Doorgen @Greggy_C @gpcriss good caz anyone who let's themselves get bullied ONLINE in a friggin virtual ... http://t.co/Us1izvW,0
@MsShaunRobinson: “Nvr be bullied in2 silence. Nvr allow urself 2 be made a victim. Dnt accept any1's definition of ur life; define urself.”,0
@samGarvaux  Mostly I agree with @Shoq.  Having strong opinions does not make one a bully. Just passionate.,0
Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??,1
Ideas And Help For Victims Of Bullying:  http://t.co/C0i3iZK,0
"Niggas swear I'm a #bully, I'm only 5'8 165lbs",1
"A bullied kid ""so imma dust my shirt and pull my pants coz I better look good if this my chance"" #JobsDrakeHadBeforeBecomingARapper",1
"@WeTalkDemi what it feels like to be bullied & ridiculed as you were. Demi's become my sole inspiration in life, made me a stronger person.",1
Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://tinyurl.com/3zvgpox,1
"@joycheokk @Renonathan  @ivanleeyk haha!kidding!:P,we never bully one",1
The ugly road to bullying. http://t.co/I3MSUlW,0
@ddlovato isnt it sad when demis fans bully people on behalf of demi? Am I wrong or is demis main goal to STOP BULLYING?!?!,1
no bully,0
#mtvGaga what advice would you give a monster who's being bullied? And how to end it(:,0
@AshleighBourne @antoniaotterx @missalexwright dont go bullying tone!:),0
"its easy for to some fuck say ""we all get bullied in school""  really ? get  grip and shut ur mouth because bullying isnt the word",0
Bully Beatdown!,0
"everyone kept bullying me tonight with their toes, and lolling cos I brought socks with me? everyone knows, cover your toes.",1
MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video]  http://t.co/Ec99gd6,0
Just Saw A Video On YouTube About A Little Boy Bullying A Big Ass Boy . Personally I Think EveryBody Story Is BS . I Wanna No What Happened,0
Heidi that's no argument! Not everyone who was bullied feels the need to get a nose job and eyelid surgery #InsightSBS,0
"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",1
"August 11 is ""Help Stop Bullying"" Day. Below is an Anti-Bullying video
http://t.co/mltOYmL 
@Tjprodigy10 for more info!
** Please Repost **",0
"@BenwardFlawless yeah, I was cyberbullied & actually bullied but it's fine. I'm better now. I promise I won't delete my accnt. LOVE &lt;3",1
