"#WhenIWas13, I'd got bullied emotionally and physically all the time. One of my most depressing years in life.",4
@LuxoryClassy lol I'm not a bully man.,1
@ShannonFowler_ I'm good... how are you? Doesn't it feel nice to not bully me? :),4
"@MBachmann4Pres There's nothing to change, nor to debate. You need to get a grip and stop bullying people.",0
@BossLadyLish @tjet13 stop being a bully tjet,0
& I'm getting bullied by my whole family because I support Arsenal. *goes to bed*,4
@Yellowwmustache someone bully me............ :'(,4
@alexdelasalle08 I get bullied by him alex:/,4
Posh got better as the half went on. But we are getting bullied all over the park just like the last time in the championship. Ajosse poor,4
"@JKility Yeaah I am! and im younger than you, you're being bullied by someone younger, thats even funnier. &gt;:D ahaha",1
"""@Sweetie_Niesha: So Im getting bullied via twitter by @TheVicSmith",4
BIATCH stop bullying @christellelin !!! WE DON'T LIKE U!!!,2
"this #bigbitch said i was bullying her cause i called her a #bigass ! im confused, cause all i did was state the obvious.",1
I miss her bullying me o_0 is that odd ? lol .,4
@lucasharkey_01 bully !!!!! &lt;3 xxxxxxxxxxxxxxxxxxxxxxxx http://t.co/zC37WQm,0
Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,3
Someone needa get this @myquotes_swag bitch talking about my dead family members. Ill sho her ass cyber bullying!,4
@SHINeeSOOAH aww D; we dun bully lol we jus joke around xD,1
"Aguero is getting bullied now, the honeymoon for him is over in premier league",3
@BethPriceBish sammy kinda got bullied today:L ahaha!,3
tank bullying me :/,4
i don't think sutter should of gave in now the media think they can bully people with there words and make them leave social media,3
@hafejee7 we all dnt need to know how u feel after a massage either on #fb but we still have to read that lv @princessmunira alone!! #bully,3
@KylePhilip leave the legend that is @themichaelowen alone #bully,2
@YoHoeLikesMeTho lol you're a bully,0
@Wolf_Quill I've seen a lot of people switch schools because of bullying but I decided I didn't want to be one of them,4
Izzy is a bully :( lmao.,3
Tweetn sucks w/o @Agbessitomisin @remiomoyele @mikistones and i miss @Ms_Zubrina shez such a bully!,3
@TigrisXxx BULLY,0
@QueenOf_Pluto Yea U right lemme stop being a bully lol...,1
"My mama just told Louis ""Stop barking and trying to bully people, you can't do that when you go to school."" -- WTH?!",3
@superdanv88 Trying to bully users into buying on Vizlar is abusive! ;),0
"@amelia_ong Hahaha! Sick still can bully people! Sick more k, die soon! Hahaha!",3
"Julie Chen is a straight up bully!  They're the talent Julie, you're just some rich guys wife.
#cbsbigbrother",3
@pattyyum Hahahaha! why did your sister even do that to you?? =))))) kawawa ka naman bullied ka by your sister :)),3
"“@Fino76 @MrsStev0 @guinners1 ha! Paul did start the bullying with the smart comment from the original tweet ha! 
#saynotocyberbullying ha!",3
"I be watchin these videos where niggas be bullying ppl, shit makes me mad as fuck, why cant a nigga ever try me like that?",3
#whenifirstmet @KisameRyoma he bullied me for being a ringer :( lool,4
Spending the last 2 days in Edmonds has made me so nostalgic. I miss when all 6 of us lived under one roof and bullied eachother #goodtimes,1
@MindGrowth &lt; biggest bully alive .. :(,3
@levonsixD I did ' I was like omg lev is lifesize there ;) jokes I am sorry for all the bullying of you I am doing today....,1
"You bully me so fucking much, I hate you",4
@LenaBarbara does she bully you to?,4
I don't know why she's always bullying me when I'm down ..,4
@lilmeggless its not bullying .. and just follow me idc,3
@KiidSMASHH your a bully to me :c ;b,4
@BeccaRatliff31 thats the thing?! how am i a bully?! i used to be iconicbelieblove by the way. id you know who i am then you know me,1
being bullied by my friends once again... being called a stuck up bitch is not fun. i gave y'all a second chance for nothing!,4
"#CBSBigBrother Good riddance, Jeff. You're an arrogant bully & your own hubris brought you down. Sorry to see Dani go, though!",0
@NikkiBull1 Good luck to you too Bully me old mukka.,3
"#AskGreyson Purple Sky is amazing, did you write it to show your bullies how far you've came as well as for people suffering bullying?",3
So the lil bro is the bully on bully beat dwn................WTF big bro,3
@Suchafuqnstar haha same ! but im kinda proud of royce for standing up for herself cuhs i felt like they always tried to bully her . !,3
Always bully her,3
@tweedlz I'm not a bully just an obvious stater,1
@FoxySharingan Because he was being cyber bullied hard.,3
#oomf is a bully,3
"@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like ""stop bitching to my friend, yeah? after (c)",3
@simplyy_veee Hahaha nah not no more ur a bully :(,0
@theZhuhead who call you yesterday bully me ! Ask till no saliva you end up go watch C America with others!,3
"@FreaktheBrave the thing is kapayan and '9reesa have bullied me for years. They have thrown me of closets, played me with like a toy, and -",4
"So why is everybody bullying @NathanTheWanted  tonight? If he want to tweet u, he will. It will just take time and one day it will be u:) x",2
@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16,4
"@rawrrrdeep @cReems_10 san, your fat hubby of a hathi is bullying me :'( fat hathisaouros!!!!",4
@You_LoveSam goodnight cyber bully :),0
I got asked if my school days were like Inbetweeners. I said no bullied for five years and couldn't wait to walk out the fucking door.,4
This Year I'm Standing Up For The Kids That Are Being Bullied All Over The Nation :),2
"Expected & unsurprising that Gov. Perry can bully a student questioner and have it ignored, yet press still jonesin' for ""angry Black Prez.""",3
Als say he aint a virgin....my ass.  -___-...dat lil bulling fella get to u already??,3
"Niggas swear I'm a #bully, I'm only 5'8 165lbs",1
"A bullied kid ""so imma dust my shirt and pull my pants coz I better look good if this my chance"" #JobsDrakeHadBeforeBecomingARapper",3
"@WeTalkDemi what it feels like to be bullied & ridiculed as you were. Demi's become my sole inspiration in life, made me a stronger person.",2
Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://tinyurl.com/3zvgpox,3
"@joycheokk @Renonathan  @ivanleeyk haha!kidding!:P,we never bully one",1
@ddlovato isnt it sad when demis fans bully people on behalf of demi? Am I wrong or is demis main goal to STOP BULLYING?!?!,3
"everyone kept bullying me tonight with their toes, and lolling cos I brought socks with me? everyone knows, cover your toes.",4
"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",3
"@BenwardFlawless yeah, I was cyberbullied & actually bullied but it's fine. I'm better now. I promise I won't delete my accnt. LOVE &lt;3",4
"#Itreallymakesmemad When people bully others for ""things"" they don't have, its rather upsetting why people so such a thing...",3
Looks like the police r up to there usual bullying again,3
@ChocolateBuur What is it with fat people and supposed 'cyber-bullying'? They're so tetchy. You'd think they'd be a bit more thick-skinned,3
"Fizz, stop bullying Jake, you slut.",2
@J2ocean all you do is bully me :(,4
"@Aiyonaaa_ aha, I'm glad I was w/ you tonight :). Even tHough your a bully :/",0
@jessiejofficial Whos Laughing Now Is A Great Song The Words Describe Me I Always Get Bullied @ Skool Just Like u Was Follow And Tweet Me? 1,4
@ddlovato weight and now I say with great pride I am very happy and not suffer more bullying,4
@mosleytribe @SugarShaneM Well If he threw More Punches at Floyd we would have gotten an exciting Fight..but he let the little guy bully him,3
@Aashcash06 hahaha yea im plotting mean things I can say about all of his friends girls.. Bc I'm a bully!! Ha thanks!,1
"pussbag asked: you judged jaybirdz with out knowing her, you did say you were bullied, by far playing the... http://tumblr.com/xht3xwiuhc",3
"@19AKAtude08 she's a bully she called me a midget devil, sprayed perfume all over me, chased me up the stairs nd poured my beer on the floor",4
Kahlia is so easily bullied #cbsbigbrother,3
"@hdecure I hate Man U so much. Get so much good fortune with late goals , penalties. Fergie is a bully. Hate them",3
@Jah2123 you talkin bout knockin heads off man your a bully lmao.,0
@hausofpaparazzo COME ON... STOP BULLYING THE GIRL,2
"""@desarae_: - why is this lady scanning these items so damn slow .? she about to get cussed out !"" You're such a bully.Lol",0
@super8fan1 I know right! What's the point for bullying someone to make yourself feel better?,3
“@izackchan: Real friends bully each other without offense” damn true,3
My bully rocks!! Hes mean n makes me get off my ass when i wanna cry lol,4
"i have been bullied for as long as i can remember for my looks, the way i dress, my makeup...i refuse to take it anymore!",4
@jillbear1721 It just hurts to see what this jerk has to say about adam and I hate being bullied but I won't let adam down.,2
#NoHate  please @haileybaldwin  she sweet amazing cool and talented even @TheCodySimpson  said she cool please stop that like bullying,2
@RitaSlo @hrzebari @BrendaAsmar lmaoooo you are such a bully!,0
"@nomokonokonoko It's horrible, I don't like my new classmates (＞＿＜) I know some of them and they've bullied me a lot last schoolyear (ﾉД｀)",4
@FuckkeM I did not bully you.,1
@RavenDelMuerto about u being bullied: WHOS DOING IT??!! I WILL KICK THEIR ASSES WITH MY EMO BOOTZ! &gt;:P ur my gothic sister&lt;3,2
"“@8LTaylor “@____GTFO @8LTaylor lmfaooooo you done pissed this hoe off, she mad. Smh bully.”” hold on who a hoe?",0
"So like i'm so sick off these girls bullying me, just makes me wish there was no such thing as bullies or school. :(",4
@HeKissNonMYtatZ lmao..dats how my lil hoe is ...she terrible doe..n she a bully lol,3
"My goodness this kids driving me crazy,I have a bully in a pamper over here and he don't play!! Lmbo @PaperBoi3297 come get your baby!! LOL",3
‎5 teens had A 14 Year Old Girl Hang Herself BC They Wouldn't Stop Bullying Her. nothing happended 2them even tho she left a note with names,3
Lmao why did me and Char just bully andre in to buying us waters,1
Watching drillbit taylor @PortableShua plays a great bully.,3
Motorist picks the wrong cyclist to bully http://bit.ly/jLFAmv via @Wash_cycle @StreetsblogNet,3
@LifeIsRKOingMe I know @k_a_n_a_  made syuri San cry at a smash conference. @k_a_n_a_  is a bully lol,3
"I want my e-mail, @pottermore! Stop bullying me!",4
@datyellaboi10 Cyber bully? LOL I'm not no damn bully. . .,1
Finally the principal called me. She said she is going to bring the boys in who bullied the girls.,3
"#summermemories @ODHiiipower mom bullying me ;,/",4
"#thoughts b) Would I apologize to those I've picked on and, real question, would I even know/remember that I'd bullied them?",1
"""I used to get bullied by the popular girls in my school. Today, I am the popular one, and my bullies go to my shows."" - @LadyGaga.",3
Shame momz bestie's son has man boobs. Says hz being bullied at school becoz of hz w8 :( :( poor thing,3
Lol my brother and his friends are already getting bullied in middle school,3
"@BigBro_TEAMDANI Brendon is far more of a bully, imo",3
@KoldDevil bully!!!,3
"watching these kids play is hilarious. there's one bully, pretu of course. the asian kid hits him & runs to his mom, lmfao!",3
EVERYONE see he just called me a punk..hes a bully and a liar smh “@Coolin_Justin: @JelloShots_ good job :) lol im not a bully punk”,4
@yeenboutthtlife lmao..you are a low-key bully,0
"@JaynePrior 
Aw ... I never new he got bullied. Yeah I have no douts about his career either he is go talented he can act and sing...",3
@WildYetDivine she's just a little hater hypocrite. Her tweets were full of hate to anyone. It's called being a bully.,3
@DeekHade don't bully me ar! Haha ,4
The next day they called me in the office and said I'm bullying her by saying that.,1
My 13 yr old cousins FB status were depressing. Iasked if she was ok.then if she was being bullied. she wrote back ONLY BY YOU AT THE MOMENT,1
"This little boy bulling his baby brother ,",3
@stoiq4 all u did was pop rubberbands at me while I was studying...smh...bully,4
@LoccDogg first I aint big for no reason. Second I don't bully no body Third I beat ass cause I know how 2 fight ... http://t.co/3BeGZiX,1
@efaye_ris me no bully you luhs :(,1
"@MagooTora School is GREAT (Hawk teachers keepin dat bully away and all) I couldn't ever be mad at you, so other.",3
@ReasonVsFear I guess it's this...I was SO beaten down by namecalling and bullying as a child that I can never diminish its importance...,4
@jankyfogelberg is a bully,3
Jayden Is A Bully.,3
"stop making fun of amy winehouse and michael jackson, #rickcastellano is a bully.",2
Hopefully I won't be dreaming about having a gaff with just ex's and peeps who bullied me again 0_0,4
@vaughany08 Does Nev really get bullied by everyone? haha,3
@TheJordaneers oi dont call him a dork ya bully :oP,2
@tearsellingboy im sorry will u stop bullying me now im having a heart attack!,4
Jay is bullying me :(,4
"What I love about @keselowski is last yr when Carl, Denny, & Kyle tried to bully him he stood his ground & now he is whipping them weekly!!!",3
LIKE IM NOT DA BADDEST BITCH BUT YEAH I WAS KINDA A BULLY N SCHOOL KMSL PUT SHIT I DEN GOT OLDER I ANIT PLAYIN NO GAMES#TEAMDOLLFACE,1
"i SWEAR I HAVE THE SWEETEST BOO IN THE WORLD, WHEN WE NOT BULLYING ME &lt;3",4
"Tiger JK keeps getting bullied by his son, lol his son damn hyperactive la omg",3
ROFL @ people saying Demi bullied this girl that said her arms looked chunky or something.. She tweeted; 'who cares'. How is that bullying?,3
@TheBreMobile i've been bullied all last year and for these 4 weeks of this year. im tired of it now if i threaten them they'll be like okay,4
@courtneysadders it was hot right?;) hahah he told me he hated me:( bully!xxx,4
"@BellaBrookee I have proof that you asked me to sub back, and you cyber bullied Jesse Elliott.",0
"@jessiejofficial I was bullied at school too! I wrote a song, just like you did! Really helped to get it out! Shame mine won't get heard :-(",4
lmao Nyia you ain't shit and you're a cyber bully.,0
my cousin called me a bully :( http://t.co/QteOE9W,1
"@jennyzhy yea, I get bullied like always by those older kids.",4
@MissMorgan89x @Carey22C @gemmaloux87x lmao aww yh that's true rach e does.. Bt I'm always bullying him so I fort I'd start bein nice :) ha,1
JIggles must die. She likes bullying weaklings,0
@Juss_Lynnie who have i bullied lately ?,1
"@lizziemeadows spoiled rotten,I spent most of my child hood being bullied,although then I'd never heard the word,they were just nasty kids",4
I remember when someone told me that private colleges r better than state schools coz they bully in the state schools...b.s!,3
Aidan had another good day at school - no checks! I worry there might be a bully in his class - Aidan sounded... http://t.co/ZjERl8t,3
"Selena gets bullied, hated, judged, and death threats. And yet she still continues to stay strong and stays classy.",3
@jnlmd5 hey im not dumb you big bully!,4
@Taylordriftaway I can bully u around since you are a freshman and i am not!,1
Anyone know where to get legal advice on private university accommodation landlords? I'm sick of being bullied by a lying moron #anger,4
@KimBASantos is bullying me on msn!!!,4
"I haven't done anything bad!:p @isabelmariee, karma will hunt YOU, for been a bully",0
INTRODUCING ME I love @justinbieber and @JackVidgen I am pretty average. I got bullied when I was younger but I'm usually happy well i try..,4
"I read that Rebecca Black is getting home schooled coz of bullying, that is so sad. Bullies suck and they need to get over themselves...",3
"(Once I was bullied. Once I wanted to die. Once I learned how to make it through. I'm Nicole, a http://t.co/2IwoLHU via @bieberisakeeper",4
@iAdoreDawsonx3 and the people thinks I'm crazy and bully me,4
Friend of mine is being bullied by her friends b/c they do not approve of her pregnancy. Sad man cant accept & rejoice in others happiness.,3
@rnyblacksmile But Kyuhyun said like that Minnie !! Your fans bullying him !! Hahaha,3
"@Charlottesph even though that girl was being a bully, zachs mom was kind of rude to you. she should know better than to say that.",2
"@ArianaGrande  I am being bullied and it's making me really upset. It'd make my day if you tweeted, and follow. I love you. So much. ♥ :] Xo",4
I can never understand what pleasure these idiots get out of bullying and threatening people on twitter.. :(,3
"@amymarie2534 And your previous one ""My Story""… you've recited my story, more or less. I too was bullied a LOT, thru Jr High and HS.",4
@Cbodacious15  is a bully:(,3
@DarkAngelD I got picked on in HS. People will bully others for absolutely any reason!,4
"@KingRetro I dont have ""Asbergers"" you moron,get facts right before you accuse people.The only creepy asshole is you.Stop bullying people.",4
Dehza get bullied at school /: my poor bby!,2
"@JackAllTimeLow hahahaha you are a professional bully since a kid, now everything makes sense.",0
This littul chicka tryin to bully me  lol,4
I like bullying my sister's friend.. :)),1
"@Pari2Free next time we go out please make sure i don't let anyone bully me into giving out my number , i'm being #harrased !!! lol",4
"#WhenIwas13 I was talked about, laughed at, bullied & once jumped.",4
@_huii_ 10 of me?? Nono I am one unique camel! Haha...who's bullied u?,2
Liking the #BB13 script if Dani stays. Liking Shelly Moore more. Tired of bully Jeff and chattyazz Kalia. Hope Rachel gone Thurs at DE.,3
"Dear people who use to bully me, when you hear my name hope it gives you hell, hope it gives you hell. Sincerely, me. #WTAT",4
"@TomasPano is a bully at work, but hates when you bully him back.",3
@MR_POPE35 now wat if i had low self esteem about my weight..yu culda just killed me bully,4
everyone in this house can u jst leeve me alone and stop getting ur kicks out of bullying me !!!!!!!!!!!!!!!!,4
@RubyRose1 Don't listen to all those idiots. Your certainly not a cunt. You're a good person. Bullying is so tacky!,2
@catherinebray STOP BULLYING YOUR MUM ABOUT HER GUMS,2
"@UnaPaloma  that's borderline bullying of poor Mooncup, I mean @HenryTanner1. Where's @Joshcoe80 when needed",3
@BEYONDGAWJUS lol...cyber bullying rotflmao #guhyoucrazy,3
It's obvious that you're bullying innocent foreigners and embracing the bad ones... how stupid can you get?,0
@MrDBlackstock tell Bruce Campbell he needs a twitter acc. He really Bullied 2day!,3
@theRealKaylaJay  whennnn ! cause thats rare you always bullying me !!? lol its always the little oness !,4
my ma a bully .,3
"@YNWA_16 @alexrpayne im not talking to you anymore, you just bully me :P",4
Yo nothing gets me more fucking pissed off then when my brother tells me he's getting bullied,3
"@Tweet_My_Bxxch Lol . I Know , All The Times Ive Been Bullied . . Smh .",4
"@wu_fei actually I just realized, this isn't Running Man and Kwangsoo is still being bullied. lol. D: noooooo kwangsoo :'(",3
"@EeshaanS @kushalr89 Rebecca Black pulld out of school coz of incessant bullying by classmates.""They wud sing Friday in really nasal voices""",3
@WhoreSunyoung_ -giggles- mhm~~~. What?? Im not bullying! xD it's tough love sweetie~,1
@ElBailey_ @billymctaggart mmm is this true do you bully my Billy :/,2
I keep getting bullied which im prettyn sure im gonna end it,4
@NanceeXOXO you're sounding like a bully,0
He gone blow away the bully that just pushed his ass,3
@diniapriliaaaa thank you for your kindness by volunteering yourself to become a bully-victim of mine wholeheartedly for all these years :),1
@jessiejofficial I was bullied alot in school and now im happy because im at the top of my game and their not! HA #Whoslaughingnow :) Ilu x,4
Never met a bully Nigga that I couldn't beat..,4
@Jaime0211 This isn't a vacation Shelly! Like can she please play the game? Jeff was a total bully to Kalia.,3
Minhwan gets bullied 24/7. Dude I love you say LEDApple is shining above my cousin has lips. — http://t.co/A8QwD1F,3
@bellathorne143 I love how much confidence you have. I don't have any because i feel like such a loser when ever i get bullied in school.,4
Being bullied into uploading clips~ xD so if you watch~ turn the volume down~ I'll scar you for life xD,4
feel like Im gettin bullied into babysitting tomorrow night so my sister can go get laid. absolute bullshit. Not sure what 2 do @cruzinruby,4
My Bully Is My Faternal Twin #Winning!,4
"Stress,cyber bullies,crying every night,holding a secret,about to blow = uh oh...that was me",4
Listening to a news reporter and his camera crew being bullied out of the way by some youths from Tottenham whilst they report live. LOL.,3
@MissShareenN loool leave da kid alone u bully #SMH,2
"@SkittleElena You little bully. [Smirks wickedly] In that case, you might just get one soon.",0
"@gkketch No, we are talking about getting bullied by a bunch of arrogant assholes, and FINALLY getting fed up.",4
@LaurenAkaLozza bully! ♥,0
@__JadeWest__ She's not evil. She didn't bother her. You talked to her first. You bothered her. No one likes a cyber bully.,0
"@S_eiler your being the official bully isn't enuff, now you have to get others on TL to bully me as well :'(",4
I bully all them niggas,1
"@KaylaMeares  you're a bully, lol but I love you too!",0
@Official_Reaper sorrrrryyy :( I did offer :P awh I'm sure you're bullying someone! :P x,0
@daeesterrr_ lmboooooo BULLY!!!,3
#Bahrain :A Smart Little Kid #Saudi & #UAE :The Protective Parents #Qatar :The Selfish Bullying Kid Nxt Door #Iran :A Sick Retarded Criminal,3
@Jasmina_Nicole :( your a bully!!! Lol,0
@iBiebsarmy lol just dont thats sad i mean imagine if that was you geting bullied by all these girls :L,2
@UNdeadHolly I suppose that will have to do. Bully,0
@angels510 @haldockins got to bully other attorneys for 7 years!! Gotta love that,3
While One Of My Besties Is Showing Sympathy The Other One Is Trying To Call Me A Bully..!!!,1
"Just had my first experience watching 18 minutes of Basketball Wives. Tami is a bully, and I can't waste my life on this. #WildWingBack",3
@carolynnicolexo :O Im not a bully!,1
"The things I would do to that bully(s).
if I ever found them. They would be in pain http://t.co/ODUoVVU",2
@Solid_Dutchess @Da7thSavage @LoV3Ly3Yanya @TweetMe2Morraw man im fina get bullied the whole way there!!! Lol,4
@Azeeezah LMAO!!! Babes...you could never bully me...#justsaying...,4
@modu232 Smh. I see the cyber bully got his Internet cut back on,3
My'Liek is a fucking bully i swear,3
"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL",4
@REVOLUTIONARILY ceh -.- only know how to bully me,4
Sir Alex Ferguson’s men used to bully Wenger’s physically; now they bully them with the ball - @henrywinter,3
"@SoShiSzun @chucksterchun oh wow ! So detail? Haha . Okok! So must be omk lah? But still , don't bully him . He's actually damm sad.",2
@sarahhamill_  cuz they get bullied more than me and i dont think its right1 so we r rebelling against those 'popular kids',4
@courtney31596 hahaha she bully's you? poor thing! Shes so cool to me,2
@Cath_Mayoevans @julesrisk63 u virtual bully making her hit me lol,4
"What cyber bullying? Christopher lao's 15 minutes of shame is done, dead, and gone. Next please! #duh",1
@dimento44 @samdicas both of you stop twitter-bullying little teenage kids #itsnotfunnyanymore,2
@moveonsaw ahahaa :D I don't bully him deep in my heart the bullying means I love him :D,1
@N3rdtacular @neurogoddess @ScrappyNatalie @kcampbellicious was Jeff this bad of a Bully on Season 11 #SoOverJeffBB13,3
Was hopin to chyll w/ my bf 2nite ...but ohh no he in Bully...smh ohh ok,3
@GaemGyu oppa save me from @Lenahyukjae because she always bullied me everyday...T.T,4
Seriously ...?! My mum really got PMS . =.= shout shout shout . Only know how to bully family members . Treat outsiders good like shit .,3
Justine hates all the haters that bully Selena & supports her & Justin's relationship. -Joanna xxx,3
Dennis Rodman was a crazy ass bully ..,3
"@ben_hatton I am hard on myself because I've been bullied and that. And you are, trust me okay?x",4
@K4Kendra ...loved Chris till Rihanna got bullied..so Trey is my guy,3
"@MissRammie strongly disagree! Croft was a nuisance to the Birmingham midfield, Cwyka would of been bullied and gone missing",3
"@Whafe I've had a gutsful of you and others like you. I am tolerant, but I wont tolerate bullying or haranguing.",0
"My 6 yo son is being bullied. It's really hard to know what to do. I'm shocked that it happens this early, this young. #canofbullies",3
"@aaryn31flavors exactly aha , but I feel you . Aha I've been called a bully a few times aha !",1
"Hey, you big bully. why don't you pick on someone your own size.",0
DeDe just called Coyya a cyber dumb ass bully . lol,3
@ashabella92 too damn funny. She ia being bullied,3
"Kibum likes to bully Kevin, he said it's his hobby. #ukissfact",3
@Shiying_  only know how to torture & bully me,4
I am not a bully,1
@Wakanabot Are you bullying me? Q_Q,4
@JAELYNNSMOMMEE well I'll be. She a lil bully huh,3
@Megan_BelleAmie yeah!:) esther and soph were bullying me but its all good;) wish you could have too! We're seeing them thursday though :D ♥,4
"@RMcIlroyGirl  awww that's really sad well at least the bullying has stopped for you, just stand up for what is right!, yea I hate it (c)",3
"@QuirogaBoii You are such a bully. hahah, smh. BE NICE",0
felt bullied today... is it me being sensitive or not??,4
@JakethebakerBB I said because he was bullied but he was bullied after he started cutting himself of that reason whic I will only say in dm,3
4. I get bullied.,4
And #itreallymakesmemad when I see anyone no matter who or for what been picked on or bullied esp little kids..I always hav to intervene,3
if I was those babies id fuck angelica up . shes a bully !,3
Shelly weak af.. Who tf is GROWN and bully ppl??,3
@SherlyTeng @OfficialTroyWee you bully him make it worst ! He's my bao bei you go bully him ! Hahaha,0
@leegiles81 is it true when you said you really fancied a kebab you got bullied into sheppards pie? #walkover @MichaelGiles,3
@whocares109 u r horrible and Sick in the head. Stop bullying @pariisjaxn u r such a classless ignorant moron. (cont) http://tl.gd/c7891r,2
S/O to da kids dat are rejected bullied talk about outcast etc. u r da ones dat are goin to be something someday,2
@Arngrim OMG! That's Messed UP!! Although not on that scale I DO know what it's like to have the teacher take the side of the bully over me.,2
@ReyCamp hahaha aww like that... U know I'm that Mexican bully...,1
"@SuiteLifeOfStar lol you bulling BBall players, you must have guns",0
I den raised my son @ShawnCollins30 to be a bully..so watch out bitches,3
"Haters, you have to learn the difference between BULLYING and DEFENDING",1
@VinSoGrand YEAH! I hate that he was bullied D:,3
@ZendayaAgency o I'm sorry please don't call me a bully,1
@Kirby_Leigh yes I know very good story line!! She did cause get bullied :-( #poorJessie,3
@Megz_TT_TW because someone's bullying my sister and she thinks it's hilarious x,3
It's not her birthday and she's out here bullying for presents. My God Daughter &gt; http://twitpic.com/621m2x,3
"Haha, yeah, I'm bullying you and sending you obsessive messages. You really don't get it do you? You're blaming me of what you're doing",1
@OmarCollabrone How can you cyber bully me??????????????? #OhNoes,4
Well @JUDiJAiKRAZi and @BGC7ShellyRay fight is about to happen and two things made it happen 1 drunk judi and 2 shelly bullying,3
@iainlee go and tell them to stop being a pair of bully's!,2
I'm mad that I was verbally assaulted and a victim of Internet bullying for one accidental tweet...,4
@Pleaujobs yeah.. Then next time you'll bully me again.. Right?,4
LOL @Lond_Lebo would you honestly smack me? Ahh you a bully... Blackie,0
Im sucha bully when it comes to boys lollll #shrug I can't help it,1
"@rizky_yulianisa @bobyandika I can only wish the way you guys express isn't by bullying, but I really can't be picky right now. *hugs*",0
@Kbeezy4 I was scrappin cause my jersey said #Dominguez & theirs said Centinial smh. y were u fighting again?? #Bully! Ps I did not start it,1
@Valishaannyoung You're a bully.,0
"@VillaRunner But don't follow this guy. He's a bully. With a scary, 'i don't give a fuck' pic. Avoid at all costs.",3
my stepdad is trying to bully me into stopping smoking...not gonna happen.,4
@mieke14 is bullying me :'(,4
@lognonne But he also bullied him and called him out for fucking up in front of teammates. Ruined his confidence. Read that one I linked..,3
@Naureena_x @TomGibbons8 tom shes bullying me:( i think if we meet you in ponty you should be horrible to her for me yes? thankss;-),4
@EsaaKimmy_ likes to bully me -.-&lt;3,4
@iAdoreParkerTW @jizstik_nath_tw pfftt im getting bullied on birthday ;) lol cx,4
"@jacksta_  now while u r reading ur tweet,this  b tha last time i treat and check u. #stfu about any and all things,u bully,bully me iIgnore",4
@Realbrother0003 Whose bullying? I'm trying to tell the truth about Obama. I support him. You obviously don't.,1
@piratesswoop Would YOU bully the son of the man who defeated The Dark Lord?! (Unless you were his older brother!) Methinks he'll be ok ;-),3
@LoveBettyLou BULLY!!!!,0
"@SiriuslyAmazin7 YOU ARROGANT, BULLYING TOERAG. Sealed. Married we shall be for sure now.",0
@kelly_o_b god I hope so!... His a vile person! What a nasty Bully,3
@FUCKWITMEtylee it does suck... Ibeen getting bullied my whole life,4
@TheGomezHomies you're a bully -_-,0
don't you get it? This is me getting rid of you. Hahaha #BULLY,3
@JustCallMeAJ over here bullying the fuck outta @ChrisCofield24,3
Smh shucola gone just take my earphones.... #bully,4
"funny. In AAB, Nicholas is suffering because of bullying but in Skins, he is the one bullying people. (sometimes....)",3
I may bully you but I love you lots. Just like jelly tots!,1
@gunnerblog A better justice would have been trying to win the game not bully a player and starting chaos,3
@Karlisyle this sound like @Radin_Fadli is a big bully,3
I feel like a big bully but I'm only 5'5 so how can soo much anger exist in me.??,1
@RichhRumors plz dnt tell me u a twitter bully lol,0
I think marlon bully me sia!  but heck care lah..2-11pm OT 1 hr! Hehe! ,4
@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 20,4
@Thisdudeleo you stalk my twitter. yep. don't deny it. #bully,4
Now I realize why Roger was such a bully--it's bc he's a ginge! #Doug #90snick,3
@Biancassantiago I AM BIG BULLY AND BIG BELLY! :D,1
"@WilkinsonLuke yeahh, i bully you.. of course ;) no cause i dont... nah, i just couldn't be bothered #awk",1
"@Ooooh_NaNa @_lovejade 
lol im to short to b a bully. lol",1
rebecca black pulled from school due to bullying #funfunfunfun,3
@J_Swagg93 STOP BULLYING ME .,4
My best friend is such a bully):,3
@chelseabieber95 duuuuude. cyber bully much? I just read some of the tweets. how did it even start,3
Byron is bulling me lls -_________-,4
"Rebecca Black has been pulled from school & is now being homeschooled, due to relentless #bullying. #homeschooling http://fb.me/StduPBeE",3
@_robdoesthejob No nigga! They on they way to get YOU! cyber bully,0
"@lachiedarby yeah, Mum came back all flushed? She really is, such a bully. #notmenopause!?",3
"@mkidj totti is rlly a bully, its hard 4 a coach 2 work @ roma wit out totti's help",3
@claireabella___ @jinkksy- she doesn't! Not a bad thing has been said by her.. totally disgusting! I think we know who the real bully is! X,3
So Rebecca Black was bullied so much she had to drop out of middle school and become home-schooled instead.......,3
@BelieberHoe follow plz help put a stop to bullying and cyber bullying,3
@catsgotswag Got people bully me. :(,4
@__cristiano you should do something about it then ya big bully victim. . .,0
